x,y,_zx_row_id,_zx_status,_zx_hook_stage,_zx_error,_zx_started_at,_zx_completed_at,_zx_run_dir,_zx_iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
,,240,completed,,,2026-06-12T13:54:49.401943,2026-06-12T13:54:49.463352,/Users/cianely/zX/zdt1test/runs/run_240,5.0,0.8054797131471969,0.0132081530140301,0.06938677091934,0.0289330455909629,0.0605500487470362,0.3910363185862534,0.2323579103592462,0.5523050344488143,0.7801104666891142,0.5357451473219222,0.8054797131471969,1.945790652079736
,,241,completed,,,2026-06-12T13:54:49.467740,2026-06-12T13:54:49.533757,/Users/cianely/zX/zdt1test/runs/run_241,5.0,0.4262843274388449,0.4088819088571114,0.950102391223997,0.802787457045914,0.0607573819948382,0.2468627117305911,0.1223034796211407,0.4424960477309381,0.5479990114606318,0.2086279233455713,0.4262843274388449,3.3617449200586846
,,242,completed,,,2026-06-12T13:54:49.538806,2026-06-12T13:54:49.601222,/Users/cianely/zX/zdt1test/runs/run_242,5.0,0.0174628360266504,0.7400381643511202,0.1753846335724934,0.0974410439982833,0.0163364974765951,0.1783074483352569,0.3198358318394828,0.8983564048087441,0.0753711625823162,0.1894331865815484,0.0174628360266504,3.4366408812298572
,,243,completed,,,2026-06-12T13:54:49.605835,2026-06-12T13:54:49.683657,/Users/cianely/zX/zdt1test/runs/run_243,5.0,0.2444680697249815,0.3155299769442941,0.5571990710719076,0.7015569158707486,0.1133000581849854,0.4892654705659904,0.361269434033366,0.0270573739470605,0.2199564626244156,0.5214711373171079,0.2444680697249815,3.2805320086904417
,,244,completed,,,2026-06-12T13:54:49.703801,2026-06-12T13:54:49.767554,/Users/cianely/zX/zdt1test/runs/run_244,6.0,0.9602614273667291,0.0132081530140301,0.06938677091934,0.5612435054995447,0.0605500487470362,0.5562250645788474,0.2323579103592462,0.5523050344488143,0.7266157683336212,0.5357451473219222,0.9602614273667291,2.2738089833706554
,,245,completed,,,2026-06-12T13:54:49.772643,2026-06-12T13:54:49.837664,/Users/cianely/zX/zdt1test/runs/run_245,6.0,0.5574416318974575,0.7407520436407856,0.1802898918741931,0.0419601384224123,0.1645027999916996,0.3943444913584661,0.3216051450688708,0.6331843225257725,0.7615215469557975,0.0393269440690775,0.5574416318974575,2.7333210393834655
,,246,completed,,,2026-06-12T13:54:49.842452,2026-06-12T13:54:49.904479,/Users/cianely/zX/zdt1test/runs/run_246,6.0,0.5698972284618001,0.4529799736783267,0.8209617692899581,0.272912885302239,0.7410752345270001,0.5216675574726597,0.7242211718020236,0.9039502533942408,0.793238486997411,0.0859662140880641,0.5698972284618001,4.419600173584323
,,247,completed,,,2026-06-12T13:54:49.909441,2026-06-12T13:54:49.976215,/Users/cianely/zX/zdt1test/runs/run_247,6.0,0.1448522557580183,0.7677138067000305,0.0734406404857435,0.2643085938371903,0.2999334845752041,0.5503929145620705,0.3520502988909563,0.6989535488226634,0.08900906599009,0.5102657996191612,0.1448522557580183,3.789245429627316
,,248,completed,,,2026-06-12T13:54:49.981434,2026-06-12T13:54:50.044883,/Users/cianely/zX/zdt1test/runs/run_248,6.0,0.4202747830974413,0.1022552635583017,0.4569437279850843,0.6633653504566686,0.9373413015789444,0.3066618442049332,0.3349189436057302,0.1168038346566595,0.0221657072037682,0.2289084259355696,0.4202747830974413,2.845627749197473
,,249,completed,,,2026-06-12T13:54:50.049924,2026-06-12T13:54:50.111173,/Users/cianely/zX/zdt1test/runs/run_249,6.0,0.4460176705224852,0.7346546910552697,0.1377310348556133,0.6567342847517554,0.0283878089067222,0.2235394664446578,0.160882174937169,0.899693841984763,0.0644495881505655,0.1871697641639108,0.4460176705224852,2.742073326861839
,,250,completed,,,2026-06-12T13:54:50.116130,2026-06-12T13:54:50.184241,/Users/cianely/zX/zdt1test/runs/run_250,6.0,0.0082193344700459,0.7633037996525962,0.1405975830125272,0.17143779078052,0.0317588979112079,0.8876490923146187,0.356277196787567,0.8704086910761838,0.5717786903124447,0.2155860895420704,0.0082193344700459,4.805896415256105
,,251,completed,,,2026-06-12T13:54:50.189444,2026-06-12T13:54:50.251474,/Users/cianely/zX/zdt1test/runs/run_251,6.0,0.8823763209231695,0.8412771132826311,0.9548192167477476,0.733745778616254,0.3984760151660033,0.5541598253769274,0.3229661722420174,0.0984936149469061,0.5388648449068133,0.1688029850459706,0.8823763209231695,3.386398188559175
,,252,completed,,,2026-06-12T13:54:50.256517,2026-06-12T13:54:50.323531,/Users/cianely/zX/zdt1test/runs/run_252,6.0,0.908430457045709,0.0521115679798997,0.2489942519591523,0.1384018832270264,0.0907012600786733,0.635528713327811,0.312520692306678,0.0971554782245345,0.8237222016791076,0.554934442041587,0.908430457045709,2.0588137633148103
,,253,completed,,,2026-06-12T13:54:50.328961,2026-06-12T13:54:50.391945,/Users/cianely/zX/zdt1test/runs/run_253,6.0,0.2358521114415835,0.3155299769442941,0.5551838329667891,0.7015569158707486,0.1133000581849854,0.4740303402884772,0.3090842843809789,0.0314656864519234,0.5562206188916835,0.525806218676321,0.2358521114415835,3.542602855801242
,,254,completed,,,2026-06-12T13:54:50.397112,2026-06-12T13:54:50.465352,/Users/cianely/zX/zdt1test/runs/run_254,6.0,0.0127350608807544,0.7400770591068654,0.5421793472860024,0.667502195218562,0.0849243059151307,0.2445763532171265,0.91356231295049,0.8470176649910819,0.8493295152562107,0.1875450760361744,0.0127350608807544,5.79852806366368
,,255,completed,,,2026-06-12T13:54:50.470599,2026-06-12T13:54:50.534205,/Users/cianely/zX/zdt1test/runs/run_255,6.0,0.9660937937341952,0.5794099695293697,0.1688909147747351,0.5382010079915623,0.0274340889801823,0.1127200392999974,0.222170225070218,0.3789187807043789,0.6888215283153284,0.0363532176041462,0.9660937937341952,1.8487998967441368
,,256,completed,,,2026-06-12T13:54:50.539217,2026-06-12T13:54:50.601895,/Users/cianely/zX/zdt1test/runs/run_256,6.0,0.4278399944348044,0.1459586296617818,0.1416937996663539,0.707756110466156,0.036198216704715,0.2142892479030792,0.3359860919284021,0.0144266987036377,0.0649471237475922,0.1808228036813219,0.4278399944348044,1.73937525153268
,,257,completed,,,2026-06-12T13:54:50.606816,2026-06-12T13:54:50.673698,/Users/cianely/zX/zdt1test/runs/run_257,6.0,0.0172147835687387,0.3933272005881512,0.4003014086018351,0.2742435826891603,0.028961988917156,0.6833136236626174,0.6817378030306276,0.9042753516511448,0.0753711625823162,0.1794437712358869,0.0172147835687387,4.338931393147878
,,258,completed,,,2026-06-12T13:54:50.679378,2026-06-12T13:54:50.741508,/Users/cianely/zX/zdt1test/runs/run_258,6.0,0.4600271703430638,0.7201670951763748,0.1377310348556133,0.6567342847517554,0.0283787892666113,0.037083807988441,0.31312614716811,0.1553933793614261,0.83203598164395,0.1871697641639108,0.4600271703430638,2.6998627357345337
,,259,completed,,,2026-06-12T13:54:50.746606,2026-06-12T13:54:50.806509,/Users/cianely/zX/zdt1test/runs/run_259,6.0,0.1757374770134319,0.5770496448176785,0.2060778183294758,0.6404134031887396,0.9010255873348096,0.993689444147482,0.3314410741396733,0.9620658157216072,0.2904804910079215,0.6822143819235936,0.1757374770134319,5.508755110285132
,,260,completed,,,2026-06-12T13:54:50.811831,2026-06-12T13:54:50.877565,/Users/cianely/zX/zdt1test/runs/run_260,6.0,0.8978388548411129,0.7433877622034651,0.3411425237625884,0.5595750597659654,0.0296386324006059,0.4667543751631742,0.3362374782598042,0.5931723256058203,0.5712833694616284,0.7136943228772076,0.8978388548411129,3.162210638959448
,,261,completed,,,2026-06-12T13:54:50.882825,2026-06-12T13:54:50.942128,/Users/cianely/zX/zdt1test/runs/run_261,6.0,0.8074633772265034,0.0492654634771059,0.1764387970701227,0.0940849085738473,0.0173808076193568,0.3940640236303813,0.2353736822088256,0.8854927548276332,0.0753711625823162,0.5641755538325883,0.8074633772265034,1.81254703682243
,,262,completed,,,2026-06-12T13:54:50.947444,2026-06-12T13:54:51.008520,/Users/cianely/zX/zdt1test/runs/run_262,6.0,0.5589509110812548,0.1221228217114278,0.2839741260079467,0.7030025139987205,0.1139853660759881,0.7666001543313613,0.3592579176532742,0.0216954998778247,0.608795346879487,0.2094005872901538,0.5589509110812548,2.6586863778230443
,,263,completed,,,2026-06-12T13:54:51.013629,2026-06-12T13:54:51.081315,/Users/cianely/zX/zdt1test/runs/run_263,6.0,0.0071353389723389,0.8526285233689017,0.97706813092767,0.0148627733356517,0.0596094379087631,0.3170900777695459,0.2678287611935557,0.8506712638325594,0.8109149377871521,0.1252732031762707,0.0071353389723389,5.081922185578947
,,264,completed,,,2026-06-12T13:54:51.086580,2026-06-12T13:54:51.154577,/Users/cianely/zX/zdt1test/runs/run_264,6.0,0.7953666111977162,0.7426988488991941,0.3492559494438734,0.0609822185542897,0.0576969571379483,0.395019446800859,0.1664430402849756,0.0518146419121124,0.192220801875194,0.7144834743975599,0.7953666111977162,2.0080571329988746
,,265,completed,,,2026-06-12T13:54:51.160488,2026-06-12T13:54:51.227232,/Users/cianely/zX/zdt1test/runs/run_265,6.0,0.3038338195452199,0.7385271725526726,0.1976207039329201,0.8254200471994994,0.4353537476397805,0.657451561196095,0.3261392134290645,0.0966736406457047,0.7242823097605935,0.5600275063002069,0.3038338195452199,4.261584158541105
,,266,completed,,,2026-06-12T13:54:51.232978,2026-06-12T13:54:51.297445,/Users/cianely/zX/zdt1test/runs/run_266,6.0,0.0071353389723389,0.8526285233689017,0.97706813092767,0.0277985308383192,0.0596094379087631,0.3525122178532718,0.2678287611935557,0.0559946050086603,0.3695528971322093,0.805153624396883,0.0071353389723389,4.583695262983172
,,267,completed,,,2026-06-12T13:54:51.302552,2026-06-12T13:54:51.367502,/Users/cianely/zX/zdt1test/runs/run_267,6.0,0.084764703804707,0.987831146647602,0.1353114564522964,0.8582184935845447,0.036198216704715,0.2441461024351787,0.2741710085134463,0.0933686647903606,0.0655434227071299,0.1811837276595378,0.084764703804707,3.3027832315436427
,,268,completed,,,2026-06-12T13:54:51.372522,2026-06-12T13:54:51.439227,/Users/cianely/zX/zdt1test/runs/run_268,6.0,0.9660937937341952,0.5736508657693209,0.1688909147747351,0.646079612130806,0.0274250693400713,0.2468627117305911,0.3355093367353382,0.5269112949908159,0.6898364872857818,0.2270165599895059,0.9660937937341952,2.3705735062071063
,,269,completed,,,2026-06-12T13:54:51.444392,2026-06-12T13:54:51.505659,/Users/cianely/zX/zdt1test/runs/run_269,6.0,0.0180881637928439,0.6928258534734953,0.3324814401297105,0.5366166388867974,0.094414921414559,0.1137820218826017,0.9133096695462924,0.3766594418434034,0.5884277038638328,0.0209335192808038,0.0180881637928439,4.378828089570602
,,270,completed,,,2026-06-12T13:54:51.510910,2026-06-12T13:54:51.575988,/Users/cianely/zX/zdt1test/runs/run_270,6.0,0.0106480724160221,0.4961839452076816,0.2185857261655332,0.1649737703365628,0.1305517472962487,0.6851755137541042,0.321725736511842,0.0166734095042078,0.6768461153776388,0.0228822460617092,0.0106480724160221,3.534210085908424
,,271,completed,,,2026-06-12T13:54:51.581362,2026-06-12T13:54:51.648609,/Users/cianely/zX/zdt1test/runs/run_271,6.0,0.8892602826225451,0.7457910206568092,0.7866072983396537,0.5790395240474291,0.0627268874322247,0.0488882160013208,0.3311773908509929,0.1831161184840797,0.5972096068487293,0.1111612897507426,0.8892602826225451,2.457401515009425
,,272,completed,,,2026-06-12T13:54:51.667228,2026-06-12T13:54:51.747925,/Users/cianely/zX/zdt1test/runs/run_272,6.0,0.0264727261159567,0.7676567494360212,0.3431388249939995,0.1862069879547928,0.028961988917156,0.9028554919961644,0.3535840292116128,0.9103331622073574,0.2355145456147937,0.2199208963609497,0.0264727261159567,4.586245031928662
,,273,completed,,,2026-06-12T13:54:51.753208,2026-06-12T13:54:51.822895,/Users/cianely/zX/zdt1test/runs/run_273,6.0,0.0231280781156204,0.7767567854168725,0.0331425017855921,0.5366166388867974,0.1572110248249001,0.7203582102476285,0.2045944399258754,0.3766594418434034,0.7001400561615382,0.7471933485537227,0.0231280781156204,4.904126584545172
,,274,completed,,,2026-06-12T13:54:51.828274,2026-06-12T13:54:51.893898,/Users/cianely/zX/zdt1test/runs/run_274,6.0,0.0180881637928439,0.6822597637153492,0.1440816797695865,0.6444952430260411,0.0733555958569753,0.2479246947068492,0.8823074535044579,0.5276639982435213,0.5884277038638328,0.2117408607029083,0.0180881637928439,4.701455324793205
,,275,completed,,,2026-06-12T13:54:51.899156,2026-06-12T13:54:51.960280,/Users/cianely/zX/zdt1test/runs/run_275,6.0,0.0069157470918252,0.8174896158052807,0.946092352384776,0.1818573658749965,0.3984760151660033,0.7150014024111943,0.4205197807988766,0.0963379124164115,0.5366445596682723,0.1691639090241865,0.0069157470918252,5.09046490897006
,,276,completed,,,2026-06-12T13:54:51.965381,2026-06-12T13:54:52.027535,/Users/cianely/zX/zdt1test/runs/run_276,6.0,0.5604353864582299,0.4511507319671064,0.8209617692899581,0.2357020917333265,0.8141684744109096,0.5216675574726597,0.3577465783207105,0.0741391163025201,0.3826811174191954,0.76518601701945,0.5604353864582299,3.6799966710462466
,,277,completed,,,2026-06-12T13:54:52.033476,2026-06-12T13:54:52.095660,/Users/cianely/zX/zdt1test/runs/run_277,6.0,0.8852394870313927,0.0695070553973177,0.213045047723263,0.1384018832270264,0.0626707493278894,0.2881380605232022,0.347610845659155,0.923826968346544,0.0582922609575932,0.554934442041587,0.8852394870313927,1.8573125755873503
,,278,completed,,,2026-06-12T13:54:52.100875,2026-06-12T13:54:52.162286,/Users/cianely/zX/zdt1test/runs/run_278,6.0,0.5612498326246023,0.1529652149604251,0.5728972940049191,0.7123565712781575,0.0974021446727588,0.3928060459064185,0.3530781828444654,0.1502193186709259,0.6815904168421472,0.0234123772386113,0.5612498326246023,2.6130026390562335
,,279,completed,,,2026-06-12T13:54:52.168358,2026-06-12T13:54:52.230149,/Users/cianely/zX/zdt1test/runs/run_279,6.0,0.0359390187734878,0.7669678361317501,0.3399509685094183,0.1862069879547928,0.1228459489178958,0.8876490923146187,0.8617729899586775,0.909535724002098,0.4962308812948535,0.1770393099609626,0.0359390187734878,5.293683888567553
,,280,completed,,,2026-06-12T13:54:52.235585,2026-06-12T13:54:52.296988,/Users/cianely/zX/zdt1test/runs/run_280,6.0,0.0226551953158896,0.7108400824042433,0.0187451944903462,0.0289330455909629,0.059505832718759,0.1752797443435997,0.3168200599899035,0.5651656062905817,0.7801104666891142,0.1911625985462849,0.0226551953158896,3.551359941879648
,,281,completed,,,2026-06-12T13:54:52.301945,2026-06-12T13:54:52.407289,/Users/cianely/zX/zdt1test/runs/run_281,6.0,0.2444680697249815,0.3155299769442941,0.5526109572619498,0.3724339941571263,0.0677809682964805,0.4897401847911592,0.8489516293217099,0.4718596523153858,0.2199564626244156,0.5219742892180452,0.2444680697249815,3.7707373346342257
,,282,completed,,,2026-06-12T13:54:52.412817,2026-06-12T13:54:52.472154,/Users/cianely/zX/zdt1test/runs/run_282,6.0,0.0825898208949673,0.985819631526269,0.4472561462624213,0.8955176742918736,0.9373413015789444,0.3806080850216407,0.2731038601907745,0.1508707255893819,0.0113733574948292,0.2202254958566512,0.0825898208949673,4.640375517583488
,,283,completed,,,2026-06-12T13:54:52.477338,2026-06-12T13:54:52.539175,/Users/cianely/zX/zdt1test/runs/run_283,6.0,0.0260282704162141,0.777714056760112,0.0331425017855921,0.5366166388867974,0.1566510076117314,0.7203582102476285,0.8864039855442762,0.3766594418434034,0.7001400561615382,0.7423230965244466,0.0260282704162141,5.537137670754075
,,284,completed,,,2026-06-12T13:54:52.560764,2026-06-12T13:54:52.626710,/Users/cianely/zX/zdt1test/runs/run_284,7.0,0.0434218653222423,0.8526285233689017,0.6206356880248728,0.0148627733356517,0.0596094379087631,0.3922615489265276,0.2688896932448913,0.8506712638325594,0.8109149377871521,0.1252732031762707,0.0434218653222423,4.529995358454251
,,285,completed,,,2026-06-12T13:54:52.632353,2026-06-12T13:54:52.694775,/Users/cianely/zX/zdt1test/runs/run_285,7.0,0.013466501056165,0.6823480526960184,0.4472561462624213,0.6541528061317325,0.9341233489351976,0.3852765381516098,0.9017102881302697,0.1508707255893819,0.0113733574948292,0.212081703911476,0.013466501056165,5.110048196267903
,,286,completed,,,2026-06-12T13:54:52.699816,2026-06-12T13:54:52.765257,/Users/cianely/zX/zdt1test/runs/run_286,7.0,0.8972152206412379,0.7567803535114864,0.3273493027251296,0.5595750597659654,0.0273512699917851,0.4688301606667817,0.3362374782598042,0.5342381369390611,0.6898287621897412,0.7399531204442287,0.8972152206412379,3.230849711963797
,,287,completed,,,2026-06-12T13:54:52.771223,2026-06-12T13:54:52.834505,/Users/cianely/zX/zdt1test/runs/run_287,7.0,0.9406403508617772,0.5794099695293697,0.1716736748777319,0.5382382771525279,0.0962343588783457,0.2139352829636609,0.958030801495719,0.3789187807043789,0.6847104063805309,0.0482218474985685,0.9406403508617772,2.573615533506737
,,288,completed,,,2026-06-12T13:54:52.840304,2026-06-12T13:54:52.907553,/Users/cianely/zX/zdt1test/runs/run_288,7.0,0.0113266960521422,0.8174896158052807,0.946092352384776,0.1818573658749965,0.3984760151660033,0.6621025299896838,0.4205197807988766,0.1081115603881685,0.52270121484787,0.1659866001451471,0.0113266960521422,4.980102270250171
,,289,completed,,,2026-06-12T13:54:52.913427,2026-06-12T13:54:52.977971,/Users/cianely/zX/zdt1test/runs/run_289,7.0,0.9584458448144004,0.0132081530140301,0.2543197270948049,0.5427780483932785,0.0605500487470362,0.5562250645788474,0.2323579103592462,0.5523050344488143,0.7272478574327118,0.5357451473219222,0.9584458448144004,2.4037968483552388
,,290,completed,,,2026-06-12T13:54:52.983535,2026-06-12T13:54:53.055212,/Users/cianely/zX/zdt1test/runs/run_290,7.0,0.4278399944348044,0.2262372255532344,0.1416937996663539,0.713278377332857,0.0260105914131897,0.2142892479030792,0.3359860919284021,0.021076907707701,0.0649471237475922,0.1813057858146409,0.4278399944348044,1.8061843792572152
,,291,completed,,,2026-06-12T13:54:53.061128,2026-06-12T13:54:53.128745,/Users/cianely/zX/zdt1test/runs/run_291,7.0,0.8828552828748448,0.7345309855088336,0.1370934596087211,0.6810720973141711,0.0283878089067222,0.2231390564806756,0.160882174937169,0.899693841984763,0.0644495881505655,0.1407571554802127,0.8828552828748448,2.174425400617455
,,292,completed,,,2026-06-12T13:54:53.134146,2026-06-12T13:54:53.200886,/Users/cianely/zX/zdt1test/runs/run_292,7.0,0.0389648900548469,0.0616221120037656,0.0086454608777766,0.5450750683263224,0.1566510076117314,0.7256962692013428,0.8864039855442762,0.3766594418434034,0.7001400561615382,0.5691895991372607,0.0389648900548469,4.587367933096974
,,293,completed,,,2026-06-12T13:54:53.206628,2026-06-12T13:54:53.270796,/Users/cianely/zX/zdt1test/runs/run_293,7.0,0.5574416318974575,0.7986895357810039,0.1802898918741931,0.0419601384224123,0.1645027999916996,0.3943444913584661,0.3356202593423446,0.1212786901772851,0.7437934941939403,0.2321469399962691,0.5574416318974575,2.5170310686212294
,,294,completed,,,2026-06-12T13:54:53.276519,2026-06-12T13:54:53.343429,/Users/cianely/zX/zdt1test/runs/run_294,7.0,0.9660937937341952,0.8055754940793931,0.1688909147747351,0.6575661338646318,0.0274250693400713,0.2468627117305911,0.3355093367353382,0.5269112949908159,0.6997493796047507,0.7259586004798217,0.9660937937341952,2.9542871381952156
,,295,completed,,,2026-06-12T13:54:53.348770,2026-06-12T13:54:53.416626,/Users/cianely/zX/zdt1test/runs/run_295,7.0,0.0106480724160221,0.5850887117623659,0.2600959677703,0.1651207950403211,0.1305517472962487,0.6938702811707733,0.268231729722849,0.0056513701834142,0.6712159731826008,0.023590819629878,0.0106480724160221,3.602173603659722
,,296,completed,,,2026-06-12T13:54:53.422488,2026-06-12T13:54:53.486102,/Users/cianely/zX/zdt1test/runs/run_296,7.0,0.8853677793603614,0.5794099695293697,0.1688909147747351,0.0496382646837586,0.0274340889801823,0.1127200392999974,0.222170225070218,0.8847504348428763,0.6888215283153284,0.0466640086519788,0.8853677793603614,1.950982482071076
,,297,completed,,,2026-06-12T13:54:53.491762,2026-06-12T13:54:53.556727,/Users/cianely/zX/zdt1test/runs/run_297,7.0,0.0180881637928439,0.6822597637153492,0.1440816797695865,0.6444952430260411,0.0733555958569753,0.2559452077646063,0.8460961937003821,0.5097374440019966,0.5884277038638328,0.2117408607029083,0.0180881637928439,4.656727824673666
,,298,completed,,,2026-06-12T13:54:53.562520,2026-06-12T13:54:53.624447,/Users/cianely/zX/zdt1test/runs/run_298,7.0,0.0359390187734878,0.043591391350116,0.3422098827685322,0.1862069879547928,0.1292990964240609,0.8979856620984437,0.8617729899586775,0.909535724002098,0.3589470107125763,0.1867077455392318,0.0359390187734878,4.495916825396795
,,299,completed,,,2026-06-12T13:54:53.630054,2026-06-12T13:54:53.698838,/Users/cianely/zX/zdt1test/runs/run_299,7.0,0.8892602826225451,0.7457910206568092,0.7866072983396537,0.5790395240474291,0.0630316833835133,0.0557278381753227,0.3311773908509929,0.62570926610511,0.5972096068487293,0.1111612897507426,0.8892602826225451,2.8089905345448702
,,300,completed,,,2026-06-12T13:54:53.704603,2026-06-12T13:54:53.772341,/Users/cianely/zX/zdt1test/runs/run_300,7.0,0.9141562711177742,0.0742716644737859,0.2508736185969019,0.1484803586598075,0.0889967891998365,0.993689444147482,0.3331072663097168,0.9620658157216072,0.2904804910079215,0.6822143819235936,0.9141562711177742,2.7241669146919074
,,301,completed,,,2026-06-12T13:54:53.778292,2026-06-12T13:54:53.861454,/Users/cianely/zX/zdt1test/runs/run_301,7.0,0.084764703804707,0.9920776050478708,0.1353114564522964,0.8582184935845447,0.036198216704715,0.2441461024351787,0.274768279840768,0.0792727104576417,0.093880143285463,0.1812951175575746,0.084764703804707,3.320561501303826
,,302,completed,,,2026-06-12T13:54:53.867333,2026-06-12T13:54:53.937892,/Users/cianely/zX/zdt1test/runs/run_302,7.0,0.0127350608807544,0.8241429416143694,0.559170998577769,0.667463417716886,0.0850656797927785,0.2313773479840975,0.8699738536963852,0.4922848447229303,0.8497876119816462,0.2000817067539295,0.0127350608807544,5.5080545515258965
,,303,completed,,,2026-06-12T13:54:53.944124,2026-06-12T13:54:54.008239,/Users/cianely/zX/zdt1test/runs/run_303,7.0,0.4202747830974413,0.096914464081056,0.355755498244695,0.8082756995196143,0.9373413015789444,0.2814890263853704,0.3098104282676567,0.1168038346566595,0.0221657072037682,0.2289084259355696,0.4202747830974413,2.835618160698767
,,304,completed,,,2026-06-12T13:54:54.013723,2026-06-12T13:54:54.081159,/Users/cianely/zX/zdt1test/runs/run_304,7.0,0.5311321226059205,0.1529652149604251,0.9284273468866756,0.7123565712781575,0.0974021446727588,0.3176345747494368,0.3520172507931297,0.1502193186709259,0.6815904168421472,0.0234123772386113,0.5311321226059205,2.8845250213471427
,,305,completed,,,2026-06-12T13:54:54.088456,2026-06-12T13:54:54.155545,/Users/cianely/zX/zdt1test/runs/run_305,7.0,0.0872264378901244,0.9845267221603378,0.1440816797695865,0.8858598871921864,0.0761056283864211,0.2432562415770505,0.2534628313428579,0.5276639982435213,0.5884277038638328,0.2198846526480834,0.0872264378901244,4.267953201819444
,,306,completed,,,2026-06-12T13:54:54.161121,2026-06-12T13:54:54.227094,/Users/cianely/zX/zdt1test/runs/run_306,7.0,0.966717398748014,0.5991198418845979,0.1826841358769407,0.646079612130806,0.029712431748892,0.2447869262662374,0.3355093367353382,0.5858454836575752,0.5560384399183168,0.2007595182689575,0.966717398748014,2.3226873106336425
,,307,completed,,,2026-06-12T13:54:54.232673,2026-06-12T13:54:54.296584,/Users/cianely/zX/zdt1test/runs/run_307,7.0,0.0474520839752188,0.6928258534734953,0.3296986800674619,0.5365793697258318,0.0256149324298522,0.1137820218826017,0.1054237853344992,0.3766594418434034,0.5925388257986302,0.0349424528241513,0.0474520839752188,3.3829763875099026
,,308,completed,,,2026-06-12T13:54:54.302356,2026-06-12T13:54:54.369276,/Users/cianely/zX/zdt1test/runs/run_308,7.0,0.0253565517509413,0.4961839452076816,0.2185857261655332,0.1649737703365628,0.1305517472962487,0.6851755137541042,0.321725736511842,0.0166734095042078,0.6907894601979445,0.0260877115539234,0.0253565517509413,3.4423543958907064
,,309,completed,,,2026-06-12T13:54:54.375034,2026-06-12T13:54:54.443808,/Users/cianely/zX/zdt1test/runs/run_309,7.0,0.908430457045709,0.0521115679798997,0.0640625552129857,0.1568692506868571,0.0907012600786733,0.635528713327811,0.2165035822253529,0.0971554782245345,0.8230901125799834,0.554934442041587,0.908430457045709,1.8598431700851688
,,310,completed,,,2026-06-12T13:54:54.449826,2026-06-12T13:54:54.515845,/Users/cianely/zX/zdt1test/runs/run_310,7.0,0.0231280781156204,0.7025745320844758,0.0331425017855921,0.5072383355977488,0.1674269272143053,0.7203582102476285,0.2045944399258754,0.3717476457840427,0.7001400561615382,0.7467133137290021,0.0231280781156204,4.808681514992883
,,311,completed,,,2026-06-12T13:54:54.522123,2026-06-12T13:54:54.592321,/Users/cianely/zX/zdt1test/runs/run_311,7.0,0.4483937334391683,0.0701342088754744,0.2136826229701945,0.1141336285769828,0.0626707493278894,0.2885384704871843,0.347610845659155,0.923826968346544,0.0582922609575932,0.5649667967817258,0.4483937334391683,2.365622440616474
,,312,completed,,,2026-06-12T13:54:54.598838,2026-06-12T13:54:54.664279,/Users/cianely/zX/zdt1test/runs/run_312,7.0,0.7991686963197778,0.766849230064369,0.1786727915337289,0.085691848686,0.0173808076193568,0.3887259632865377,0.2353736822088256,0.8854927548276332,0.0753711625823162,0.7373090512188297,0.7991686963197778,2.5018942275998484
,,313,completed,,,2026-06-12T13:54:54.669950,2026-06-12T13:54:54.731801,/Users/cianely/zX/zdt1test/runs/run_313,7.0,0.4202747830974413,0.0478443456914413,0.4569437279850843,0.6633653504566686,0.9373413015789444,0.3066618442049332,0.3209038293322564,0.6287296979189572,0.0446816490237296,0.0361171404318029,0.4202747830974413,3.0761672530432715
,,314,completed,,,2026-06-12T13:54:54.738052,2026-06-12T13:54:54.808208,/Users/cianely/zX/zdt1test/runs/run_314,7.0,0.0231280781156204,0.572975546277957,0.0500268350192836,0.5251301171529709,0.1572110248249001,0.7203582102476285,0.2045944399258754,0.3766594418434034,0.6902271638425692,0.2482514911581435,0.0231280781156204,4.221201084340478
,,315,completed,,,2026-06-12T13:54:54.814032,2026-06-12T13:54:54.886459,/Users/cianely/zX/zdt1test/runs/run_315,7.0,0.0071353389723389,0.8541409899199824,0.9396189992177972,0.0148524235721666,0.0411933532443606,0.3170900777695459,0.3213227679825486,0.8801965446292908,0.8165450799752877,0.1245689056795027,0.0071353389723389,5.114887701871443
,,316,completed,,,2026-06-12T13:54:54.891881,2026-06-12T13:54:54.959313,/Users/cianely/zX/zdt1test/runs/run_316,7.0,0.9659654276183448,0.0695070553973177,0.213045047723263,0.5414071304539714,0.0626707493278894,0.2881380605232022,0.347610845659155,0.417853393195414,0.0582922609575932,0.5456095158605349,0.9659654276183448,1.693860843615376
,,317,completed,,,2026-06-12T13:54:54.964813,2026-06-12T13:54:55.028759,/Users/cianely/zX/zdt1test/runs/run_317,7.0,0.0065874665537886,0.8797380402328648,0.97706813092767,0.0277985308383192,0.0596094379087631,0.3444917047955156,0.3039930760524984,0.1282300874927975,0.3695528971322093,0.805153624396883,0.0065874665537886,4.7160531383468784
,,318,completed,,,2026-06-12T13:54:55.034399,2026-06-12T13:54:55.104673,/Users/cianely/zX/zdt1test/runs/run_318,7.0,0.8074633772265034,0.7752246505541415,0.1741798828671382,0.0940849085738473,0.011147097868841,0.3836705557331863,0.2353736822088256,0.8854927548276332,0.0753711625823162,0.5641755538325883,0.8074633772265034,2.3574400334577397
